112,29.987719,31.5084031875,48,control1,100,85,57.3,64.3,4,1187,49,11.01,32,36,0,00:53:50,29.4,MIL is OFF0 codes
113,29.9876225405,31.5107043784,48,control1,100,85,57.3,51.4,4,1226,18,8.4,32,34,4.7,00:53:54,27.1,MIL is OFF0 codes
114,29.9875260811,31.5130055693,48,control1,100,85,56.9,41.2,4,1100,40,7.47,32,34,0,00:53:58,26.3,MIL is OFF0 codes
115,29.9874296216,31.5153067601,47,control1,100,85,56.9,45.5,4,1155,38,7.73,32,36,6.2,00:54:02,26.3,MIL is OFF0 codes
116,29.9873331622,31.517607951,45,control1,100,85,56.9,45.5,4,1244,20,7.96,32,37,0,00:54:06,26.7,MIL is OFF0 codes
117,29.9872367027,31.5199091419,45,control1,100,85,56.9,37.3,4,1243,31,6.62,32,38,8.6,00:54:10,25.1,MIL is OFF0 codes
118,29.9871402432,31.5222103328,46,control1,100,84,56.5,15.3,4,1252,35,3.14,32,38,7,00:54:14,19.6,MIL is OFF0 codes
119,29.9870437838,31.5245115236,45,control1,100,84,56.5,39.6,4,1307,26,7.71,32,40,-0.8,00:54:18,26.3,MIL is OFF0 codes
120,29.9869473243,31.5268127145,45,control1,100,84,56.5,18,4,1309,19,3.4,32,37,12.5,00:54:22,20.4,MIL is OFF0 codes
121,29.9868508649,31.5291139054,45,control1,100,83,56.1,19.2,4,1176,20,3.45,33,,6.2,00:54:26,19.6,MIL is OFF0 codes
122,29.9867544054,31.5314150963,44,control1,100,83,56.1,36.1,4,836,19,4,33,31,6.2,00:54:30,19.2,MIL is OFF0 codes
123,29.9866579459,31.5337162872,43,control1,100,83,56.1,18,4,1300,19,3.5,33,24,7,00:54:34,20.4,MIL is OFF0 codes
124,29.9865614865,31.536017478,43,control1,100,83,55.7,20.8,4,1160,48,3.42,33,24,1.6,00:54:38,19.6,MIL is OFF0 codes
125,29.986465027,31.5383186689,45,control1,100,82,55.7,53.7,4,1255,41,9.93,33,29,1.6,00:54:42,28.6,MIL is OFF0 codes
126,29.9863685676,31.5406198598,43,control1,100,82,55.3,49,4,929,45,6.59,32,35,-1.6,00:55:05,25.1,MIL is OFF0 codes
127,29.9862721081,31.5429210507,41,control1,100,83,55.3,49.8,4,956,32,6.76,33,,-2.3,00:55:09,25.5,MIL is OFF0 codes
128,29.9861756486,31.5452222416,41,control1,100,83,55.3,23.9,4,933,27,1.98,33,31,0.8,00:55:13,17.6,MIL is OFF0 codes
129,29.9860791892,31.5475234324,40,control1,100,83,54.9,47.5,4,1189,53,11.04,32,34,-3.1,00:55:17,30.6,MIL is OFF0 codes
130,29.9859827297,31.5498246233,40,control1,100,83,55.3,62.7,4,1778,53,16.6,32,41,-7.8,00:55:21,32.2,MIL is OFF0 codes
131,29.9858862703,31.5521258142,37,control1,100,82,56.1,61.2,4,2078,21,19.28,32,,0,00:55:25,32.9,MIL is OFF0 codes
132,29.9857898108,31.5544270051,38,control1,100,82,56.1,21.2,4,1135,39,3.34,33,39,3.1,00:55:29,18.8,MIL is OFF0 codes
133,29.9856933514,31.5567281959,38,control1,100,82,56.1,45.5,4,1096,22,7.05,33,38,7.8,00:55:33,25.9,MIL is OFF0 codes
134,29.9855968919,31.5590293868,38,control1,100,82,56.1,18.8,4,1025,30,2.94,33,37,7.8,00:55:37,18.8,MIL is OFF0 codes
135,29.9855004324,31.5613305777,37,control1,100,82,56.1,46.3,4,1185,38,8.25,32,36,0,00:55:41,27.1,MIL is OFF0 codes
136,29.985403973,31.5636317686,34,control1,100,83,56.1,46.3,4,1199,39,8.38,32,36,4.7,00:55:45,26.7,MIL is OFF0 codes
